symbol,timestamp,price,size
CVX,2019-05-01 09:38:58.961416,117.88,210
CVX,2019-05-01 09:38:59.314233,117.84,240
BAC,2019-05-01 09:38:59.479414,31.02,250
AAPL,2019-05-01 09:38:59.659436,205.46,80
BAC,2019-05-01 09:38:59.815058,31.06,210
CVX,2019-05-01 09:39:00.027118,117.79,390
BAC,2019-05-01 09:39:00.214888,31.04,120
AAPL,2019-05-01 09:39:00.324124,205.3949,40
CVX,2019-05-01 09:39:00.771685,117.68,260
AAPL,2019-05-01 09:39:00.787187,205.42,30
CVX,2019-05-01 09:39:00.985674,117.61,120
BAC,2019-05-01 09:39:01.007611,31.025,200
AAPL,2019-05-01 09:39:01.108807,205.435,20
BAC,2019-05-01 09:39:01.341514,31.03,130
AAPL,2019-05-01 09:39:01.859221,205.37,70
CVX,2019-05-01 09:39:01.951726,117.55,110
BAC,2019-05-01 09:39:02.016416,31.05,60
CVX,2019-05-01 09:39:02.456465,117.61,130
CVX,2019-05-01 09:39:02.549583,117.51,80
BAC,2019-05-01 09:39:02.574572,31.03,40
BAC,2019-05-01 09:39:02.722697,31.025,60
AAPL,2019-05-01 09:39:02.729875,205.3212,110
BAC,2019-05-01 09:39:02.920465,31.045,50
AAPL,2019-05-01 09:39:03.095876,205.63,40
CVX,2019-05-01 09:39:03.230285,117.54,110
BAC,2019-05-01 09:39:03.308500,31.03,40
BAC,2019-05-01 09:39:03.382680,31.035,50
AAPL,2019-05-01 09:39:03.515828,205.57,50
BAC,2019-05-01 09:39:03.516763,31.05,120
BAC,2019-05-01 09:39:03.624232,31.03,110
BAC,2019-05-01 09:39:03.639189,31.0464,60
CVX,2019-05-01 09:39:03.678233,117.57,50
CVX,2019-05-01 09:39:03.973114,117.55,120
AAPL,2019-05-01 09:39:04.475265,205.6,50
BAC,2019-05-01 09:39:04.500743,31.04,80
BAC,2019-05-01 09:39:04.642478,31.015,90
BAC,2019-05-01 09:39:04.802480,31.005,70
CVX,2019-05-01 09:39:04.806960,117.44,290
CVX,2019-05-01 09:39:05.219011,117.583,170
AAPL,2019-05-01 09:39:05.475063,205.5,50
BAC,2019-05-01 09:39:05.665900,30.9837,90
AAPL,2019-05-01 09:39:05.817146,205.37,50
BAC,2019-05-01 09:39:05.907414,31.0093,70
AAPL,2019-05-01 09:39:06.021850,205.46,50
CVX,2019-05-01 09:39:06.080846,117.63,160
AAPL,2019-05-01 09:39:06.352137,205.43,60
BAC,2019-05-01 09:39:06.468756,30.995,130
CVX,2019-05-01 09:39:06.785176,117.65,110
BAC,2019-05-01 09:39:07.080063,31.0,90
AAPL,2019-05-01 09:39:07.080418,205.35,60
CVX,2019-05-01 09:39:07.629588,117.63,130
BAC,2019-05-01 09:39:07.832766,30.985,90
AAPL,2019-05-01 09:39:08.052134,205.3099,80
BAC,2019-05-01 09:39:08.086932,30.995,120
BAC,2019-05-01 09:39:08.112547,30.985,240
CVX,2019-05-01 09:39:08.380549,117.58,330
AAPL,2019-05-01 09:39:08.615033,205.34,60
CVX,2019-05-01 09:39:08.669659,117.46,260
BAC,2019-05-01 09:39:08.700453,30.975,160
CVX,2019-05-01 09:39:08.903780,117.5005,270
BAC,2019-05-01 09:39:08.929967,30.98,110
CVX,2019-05-01 09:39:09.249839,117.455,410
AAPL,2019-05-01 09:39:09.417450,205.2984,60
CVX,2019-05-01 09:39:09.423592,117.35,590
BAC,2019-05-01 09:39:09.606730,31.025,100
AAPL,2019-05-01 09:39:09.709350,205.28,60
BAC,2019-05-01 09:39:09.755800,31.05,90
CVX,2019-05-01 09:39:10.031565,117.33,240
CVX,2019-05-01 09:39:10.370904,117.415,140
BAC,2019-05-01 09:39:10.559997,31.065,220
AAPL,2019-05-01 09:39:10.572733,205.3783,40
AAPL,2019-05-01 09:39:10.736415,205.41,40
BAC,2019-05-01 09:39:10.794942,31.05,220
AAPL,2019-05-01 09:39:11.020946,205.46,40
BAC,2019-05-01 09:39:11.056741,31.04,140
BAC,2019-05-01 09:39:11.093332,31.02,270
CVX,2019-05-01 09:39:11.135731,117.39,130
CVX,2019-05-01 09:39:11.273924,117.44200000000001,140
BAC,2019-05-01 09:39:11.512563,31.045,340
BAC,2019-05-01 09:39:11.793984,31.045,40
AAPL,2019-05-01 09:39:11.961003,205.43,50
CVX,2019-05-01 09:39:12.248455,117.41,70
CVX,2019-05-01 09:39:12.440285,117.535,170
AAPL,2019-05-01 09:39:12.640500,205.42,60
BAC,2019-05-01 09:39:12.741871,31.035,120
BAC,2019-05-01 09:39:12.969273,31.04,220
CVX,2019-05-01 09:39:13.070632,117.56,490
BAC,2019-05-01 09:39:13.187230,31.04,60
AAPL,2019-05-01 09:39:13.372899,205.36,50
BAC,2019-05-01 09:39:13.533788,31.04,80
CVX,2019-05-01 09:39:13.621276,117.73,290
BAC,2019-05-01 09:39:13.645450,31.02,120
AAPL,2019-05-01 09:39:14.034089,205.4199,160
BAC,2019-05-01 09:39:14.053363,31.025,120
CVX,2019-05-01 09:39:14.141290,117.64,40
AAPL,2019-05-01 09:39:14.733576,205.62,80
AAPL,2019-05-01 09:39:14.854178,205.58,90
CVX,2019-05-01 09:39:14.968590,117.7,360
BAC,2019-05-01 09:39:15.043970,31.0258,370
AAPL,2019-05-01 09:39:15.184612,205.81,40
BAC,2019-05-01 09:39:15.201208,30.99,80
CVX,2019-05-01 09:39:15.503082,117.52,350
BAC,2019-05-01 09:39:15.603698,30.99,40
BAC,2019-05-01 09:39:15.624466,30.98,70
AAPL,2019-05-01 09:39:15.635554,205.7936,60
BAC,2019-05-01 09:39:15.967721,30.9865,110
CVX,2019-05-01 09:39:16.196591,117.4835,390
AAPL,2019-05-01 09:39:16.202677,205.86,60
AAPL,2019-05-01 09:39:16.308957,205.95,100
BAC,2019-05-01 09:39:16.816996,30.985,130
AAPL,2019-05-01 09:39:16.904167,205.8,50
BAC,2019-05-01 09:39:16.908597,30.995,130
CVX,2019-05-01 09:39:17.130507,117.28,150
AAPL,2019-05-01 09:39:17.713916,205.7,50
BAC,2019-05-01 09:39:17.857539,30.985,200
CVX,2019-05-01 09:39:17.865002,117.27,360
AAPL,2019-05-01 09:39:18.416234,205.64,100
BAC,2019-05-01 09:39:18.430797,30.99,220
CVX,2019-05-01 09:39:18.499969,117.395,600
BAC,2019-05-01 09:39:18.768765,30.9467,160
CVX,2019-05-01 09:39:18.887281,117.25,310
CVX,2019-05-01 09:39:19.004708,117.2,430
AAPL,2019-05-01 09:39:19.300203,205.8254,70
CVX,2019-05-01 09:39:19.578739,117.11,500
BAC,2019-05-01 09:39:19.590068,30.96,100
AAPL,2019-05-01 09:39:19.648262,205.68,90
AAPL,2019-05-01 09:39:19.962370,205.48,120
BAC,2019-05-01 09:39:20.416416,30.965,130
AAPL,2019-05-01 09:39:20.454606,205.39,260
CVX,2019-05-01 09:39:20.540668,117.12,260
CVX,2019-05-01 09:39:20.689170,117.11,100
BAC,2019-05-01 09:39:20.730831,30.95,90
BAC,2019-05-01 09:39:20.830713,30.9199,80
AAPL,2019-05-01 09:39:21.382748,205.2,110
CVX,2019-05-01 09:39:21.485487,117.2,160
BAC,2019-05-01 09:39:21.560257,30.905,210
CVX,2019-05-01 09:39:21.872413,117.16,210
AAPL,2019-05-01 09:39:21.883018,205.15,20
BAC,2019-05-01 09:39:22.291260,30.89,120
AAPL,2019-05-01 09:39:22.583388,205.02,50
CVX,2019-05-01 09:39:22.838902,117.226,220
BAC,2019-05-01 09:39:22.968230,30.89,110
AAPL,2019-05-01 09:39:23.108023,205.04,100
CVX,2019-05-01 09:39:23.324087,117.06,230
BAC,2019-05-01 09:39:23.353846,30.92,100
AAPL,2019-05-01 09:39:23.389748,204.92,90
CVX,2019-05-01 09:39:23.736881,117.05,150
BAC,2019-05-01 09:39:24.223164,30.945,160
AAPL,2019-05-01 09:39:24.336219,204.8766,60
AAPL,2019-05-01 09:39:24.417671,204.92,80
AAPL,2019-05-01 09:39:24.463321,204.96,60
CVX,2019-05-01 09:39:24.551265,117.12700000000001,200
BAC,2019-05-01 09:39:24.665054,30.925,270
CVX,2019-05-01 09:39:25.018721,117.16,350
AAPL,2019-05-01 09:39:25.378343,205.0181,60
AAPL,2019-05-01 09:39:25.546434,204.99,80
BAC,2019-05-01 09:39:25.563162,30.9,130
CVX,2019-05-01 09:39:25.635234,117.2324,350
BAC,2019-05-01 09:39:25.651563,30.91,150
AAPL,2019-05-01 09:39:26.216266,204.6801,40
CVX,2019-05-01 09:39:26.472968,117.34,540
AAPL,2019-05-01 09:39:26.602398,204.66299999999998,50
BAC,2019-05-01 09:39:26.632933,30.93,90
BAC,2019-05-01 09:39:27.013280,30.945,200
CVX,2019-05-01 09:39:27.018555,117.28,320
BAC,2019-05-01 09:39:27.141146,30.933000000000003,110
AAPL,2019-05-01 09:39:27.516793,204.59,40
BAC,2019-05-01 09:39:27.721337,30.95,110
CVX,2019-05-01 09:39:27.928702,117.165,250
CVX,2019-05-01 09:39:28.238167,117.19,180
AAPL,2019-05-01 09:39:28.243213,204.54,70
BAC,2019-05-01 09:39:28.417284,30.96,130
CVX,2019-05-01 09:39:28.897803,117.08,290
AAPL,2019-05-01 09:39:28.941118,204.32,70
BAC,2019-05-01 09:39:29.124987,30.965,230
CVX,2019-05-01 09:39:29.358331,117.23,440
AAPL,2019-05-01 09:39:29.568003,204.39,70
BAC,2019-05-01 09:39:29.947658,30.97,70
CVX,2019-05-01 09:39:29.966369,117.28,570
CVX,2019-05-01 09:39:30.122739,117.225,460
AAPL,2019-05-01 09:39:30.225668,204.59,130
AAPL,2019-05-01 09:39:30.308778,204.4,90
AAPL,2019-05-01 09:39:30.392471,204.54,180
CVX,2019-05-01 09:39:30.419422,117.06,540
BAC,2019-05-01 09:39:30.608285,30.98,130
CVX,2019-05-01 09:39:30.619812,116.98,570
CVX,2019-05-01 09:39:30.886333,116.96,310
BAC,2019-05-01 09:39:31.148764,30.983,220
BAC,2019-05-01 09:39:31.240719,30.965,230
AAPL,2019-05-01 09:39:31.337465,204.8867,120
CVX,2019-05-01 09:39:31.340533,116.9,250
AAPL,2019-05-01 09:39:31.539758,205.23,70
BAC,2019-05-01 09:39:31.938955,30.965,280
AAPL,2019-05-01 09:39:31.949004,205.055,90
AAPL,2019-05-01 09:39:32.232605,205.15,110
BAC,2019-05-01 09:39:32.242051,30.965,200
CVX,2019-05-01 09:39:32.260271,116.79,370
CVX,2019-05-01 09:39:32.801725,116.94,1600
AAPL,2019-05-01 09:39:33.022394,204.94,40
BAC,2019-05-01 09:39:33.179540,31.0252,330
CVX,2019-05-01 09:39:33.289311,116.76,1270
BAC,2019-05-01 09:39:33.660363,31.0,1010
CVX,2019-05-01 09:39:33.800876,117.08,1520
AAPL,2019-05-01 09:39:34.020120,204.95,70
CVX,2019-05-01 09:39:34.150627,117.09,680
CVX,2019-05-01 09:39:34.169952,117.09,1070
BAC,2019-05-01 09:39:34.426106,31.0668,0
BAC,2019-05-01 09:39:34.430761,31.06,540
AAPL,2019-05-01 09:39:34.725431,204.88,60
CVX,2019-05-01 09:39:34.811151,117.09,1140
CVX,2019-05-01 09:39:34.846499,117.065,990
CVX,2019-05-01 09:39:35.259835,116.97,1340
BAC,2019-05-01 09:39:35.271586,31.05,40
AAPL,2019-05-01 09:39:35.398637,204.95,60
BAC,2019-05-01 09:39:35.436699,31.045,330
AAPL,2019-05-01 09:39:35.499396,204.9889,60
CVX,2019-05-01 09:39:35.651487,116.835,610
BAC,2019-05-01 09:39:36.139504,31.07,560
CVX,2019-05-01 09:39:36.229561,116.75,600
CVX,2019-05-01 09:39:36.291002,116.69,460
AAPL,2019-05-01 09:39:36.332460,204.9341,60
CVX,2019-05-01 09:39:36.425680,116.71,890
BAC,2019-05-01 09:39:36.668727,31.06,510
AAPL,2019-05-01 09:39:36.786469,204.9301,70
BAC,2019-05-01 09:39:37.129595,31.025,280
CVX,2019-05-01 09:39:37.297746,116.62,370
AAPL,2019-05-01 09:39:37.620973,204.8841,110
BAC,2019-05-01 09:39:37.659167,31.025,280
AAPL,2019-05-01 09:39:37.902908,205.105,210
BAC,2019-05-01 09:39:37.968660,31.03,180
BAC,2019-05-01 09:39:38.047256,31.0,580
CVX,2019-05-01 09:39:38.143919,116.65,250
AAPL,2019-05-01 09:39:38.185945,204.78,90
CVX,2019-05-01 09:39:38.187931,116.55,330
CVX,2019-05-01 09:39:38.198781,116.51,310
BAC,2019-05-01 09:39:38.283097,30.9856,290
CVX,2019-05-01 09:39:38.861874,116.59,470
BAC,2019-05-01 09:39:38.975532,30.955,170
AAPL,2019-05-01 09:39:39.137702,204.74,120
CVX,2019-05-01 09:39:39.535979,116.57,410
CVX,2019-05-01 09:39:39.794397,116.58,360
AAPL,2019-05-01 09:39:39.830911,204.618,120
CVX,2019-05-01 09:39:39.949404,116.64,260
BAC,2019-05-01 09:39:39.958014,30.965,160
BAC,2019-05-01 09:39:40.084008,30.97,200
BAC,2019-05-01 09:39:40.109395,30.96,260
AAPL,2019-05-01 09:39:40.290421,204.395,740
CVX,2019-05-01 09:39:40.338208,116.7,150
AAPL,2019-05-01 09:39:40.434127,204.29,300
BAC,2019-05-01 09:39:40.493321,30.955,370
CVX,2019-05-01 09:39:40.561403,116.65,220
AAPL,2019-05-01 09:39:40.698655,204.09,140
BAC,2019-05-01 09:39:40.713219,30.975,400
BAC,2019-05-01 09:39:40.858861,31.0162,330
AAPL,2019-05-01 09:39:41.050909,204.03,160
BAC,2019-05-01 09:39:41.172263,31.02,470
AAPL,2019-05-01 09:39:41.326990,204.065,150
CVX,2019-05-01 09:39:41.391259,116.6,520
AAPL,2019-05-01 09:39:41.619290,204.14,280
AAPL,2019-05-01 09:39:41.766690,203.8,90
CVX,2019-05-01 09:39:41.776618,116.6,220
BAC,2019-05-01 09:39:41.871261,31.05,630
AAPL,2019-05-01 09:39:42.081667,203.8,50
BAC,2019-05-01 09:39:42.191486,31.0401,340
BAC,2019-05-01 09:39:42.591059,31.075,470
AAPL,2019-05-01 09:39:42.660536,203.8325,80
CVX,2019-05-01 09:39:42.711301,116.61,270
CVX,2019-05-01 09:39:42.765762,116.6095,460
AAPL,2019-05-01 09:39:42.886685,203.84,60
CVX,2019-05-01 09:39:43.138316,116.555,240
AAPL,2019-05-01 09:39:43.378249,203.9845,70
BAC,2019-05-01 09:39:43.443968,31.04,390
AAPL,2019-05-01 09:39:43.742676,204.0786,100
CVX,2019-05-01 09:39:43.775694,116.5368,260
AAPL,2019-05-01 09:39:43.892243,204.19,70
BAC,2019-05-01 09:39:44.438657,31.02,1860
CVX,2019-05-01 09:39:44.488322,116.52,160
AAPL,2019-05-01 09:39:44.655900,204.295,70
AAPL,2019-05-01 09:39:44.936339,204.36,40
CVX,2019-05-01 09:39:45.099661,116.525,330
AAPL,2019-05-01 09:39:45.224836,204.48,50
BAC,2019-05-01 09:39:45.406262,30.975,660
CVX,2019-05-01 09:39:45.523445,116.46,200
BAC,2019-05-01 09:39:45.550263,30.965,990
AAPL,2019-05-01 09:39:45.577991,204.5647,50
BAC,2019-05-01 09:39:45.657690,30.95,500
CVX,2019-05-01 09:39:45.805751,116.49,200
AAPL,2019-05-01 09:39:45.821755,204.49,30
BAC,2019-05-01 09:39:46.040462,30.92,410
BAC,2019-05-01 09:39:46.341920,30.875,470
BAC,2019-05-01 09:39:46.388818,30.87,550
AAPL,2019-05-01 09:39:46.430098,204.5006,30
CVX,2019-05-01 09:39:46.480693,116.5275,220
CVX,2019-05-01 09:39:46.628769,116.5,350
CVX,2019-05-01 09:39:46.818332,116.52,150
BAC,2019-05-01 09:39:46.956129,30.82,480
BAC,2019-05-01 09:39:46.991496,30.79,380
BAC,2019-05-01 09:39:47.097577,30.785,700
CVX,2019-05-01 09:39:47.179268,116.546,130
AAPL,2019-05-01 09:39:47.217950,204.5601,80
CVX,2019-05-01 09:39:47.281240,116.48,140
BAC,2019-05-01 09:39:47.728040,30.7235,480
CVX,2019-05-01 09:39:47.997181,116.485,170
AAPL,2019-05-01 09:39:48.087826,204.56,60
CVX,2019-05-01 09:39:48.345375,116.465,120
BAC,2019-05-01 09:39:48.489235,30.623,370
BAC,2019-05-01 09:39:48.685030,30.6162,910
AAPL,2019-05-01 09:39:48.746492,204.58,50
CVX,2019-05-01 09:39:48.840754,116.47,170
CVX,2019-05-01 09:39:49.388381,116.53,270
BAC,2019-05-01 09:39:49.396422,30.5303,1550
AAPL,2019-05-01 09:39:49.704651,204.44,50
AAPL,2019-05-01 09:39:49.821666,204.4,30
BAC,2019-05-01 09:39:50.112114,30.35,840
CVX,2019-05-01 09:39:50.232952,116.48,130
CVX,2019-05-01 09:39:50.262302,116.475,200
AAPL,2019-05-01 09:39:50.363018,204.3399,50
BAC,2019-05-01 09:39:50.535705,30.335,520
AAPL,2019-05-01 09:39:50.770432,204.29,60
BAC,2019-05-01 09:39:50.914345,30.335,240
CVX,2019-05-01 09:39:50.960987,116.41,180
AAPL,2019-05-01 09:39:51.240593,204.2001,50
AAPL,2019-05-01 09:39:51.297062,204.32,40
AAPL,2019-05-01 09:39:51.440969,204.2591,60
BAC,2019-05-01 09:39:51.618837,30.33,280
AAPL,2019-05-01 09:39:51.745449,204.36,60
CVX,2019-05-01 09:39:51.959421,116.4058,110
AAPL,2019-05-01 09:39:52.136527,204.33,30
AAPL,2019-05-01 09:39:52.157029,204.28,40
CVX,2019-05-01 09:39:52.190256,116.4,250
AAPL,2019-05-01 09:39:52.306575,204.33,30
CVX,2019-05-01 09:39:52.470620,116.34,170
BAC,2019-05-01 09:39:52.514916,30.3399,410
BAC,2019-05-01 09:39:52.755328,30.33,420
AAPL,2019-05-01 09:39:52.809144,204.26,70
BAC,2019-05-01 09:39:53.026733,30.325,80
CVX,2019-05-01 09:39:53.288858,116.3471,310
AAPL,2019-05-01 09:39:53.476408,204.295,40
BAC,2019-05-01 09:39:53.484836,30.325,60
CVX,2019-05-01 09:39:53.658253,116.37,190
BAC,2019-05-01 09:39:53.827469,30.33,30
CVX,2019-05-01 09:39:54.235344,116.37,3110
AAPL,2019-05-01 09:39:54.236347,204.32,50
BAC,2019-05-01 09:39:54.733233,30.33,120
CVX,2019-05-01 09:39:54.928522,116.4,730
BAC,2019-05-01 09:39:54.932285,30.325,40
AAPL,2019-05-01 09:39:55.087721,204.17,50
BAC,2019-05-01 09:39:55.518085,30.335,120
CVX,2019-05-01 09:39:55.847016,116.495,100
CVX,2019-05-01 09:39:55.878243,116.5,210
BAC,2019-05-01 09:39:55.998019,30.31,140
AAPL,2019-05-01 09:39:56.069719,204.03,30
AAPL,2019-05-01 09:39:56.146590,203.9425,40
AAPL,2019-05-01 09:39:56.180612,203.99,30
AAPL,2019-05-01 09:39:56.630941,204.0094,50
BAC,2019-05-01 09:39:56.688026,30.3099,90
CVX,2019-05-01 09:39:56.818537,116.56,140
BAC,2019-05-01 09:39:57.301985,30.32,190
AAPL,2019-05-01 09:39:57.508841,204.05,30
CVX,2019-05-01 09:39:57.732863,116.58,190
CVX,2019-05-01 09:39:57.774964,116.5995,210
BAC,2019-05-01 09:39:58.068103,30.32,100
AAPL,2019-05-01 09:39:58.284740,204.03,40
AAPL,2019-05-01 09:39:58.511212,203.99,20
CVX,2019-05-01 09:39:58.521078,116.4,780
BAC,2019-05-01 09:39:58.876178,30.305,40
AAPL,2019-05-01 09:39:59.449085,203.89,20
CVX,2019-05-01 09:39:59.482953,116.38,150
BAC,2019-05-01 09:39:59.825504,30.3,90
CVX,2019-05-01 09:39:59.971378,116.4217,150
AAPL,2019-05-01 09:40:00.109089,203.96,20
AAPL,2019-05-01 09:40:00.282986,203.9344,30
BAC,2019-05-01 09:40:00.515196,30.325,70
CVX,2019-05-01 09:40:00.561061,116.41,190
CVX,2019-05-01 09:40:00.599301,116.43,170
BAC,2019-05-01 09:40:01.056654,30.34,70
AAPL,2019-05-01 09:40:01.088129,203.97,30
BAC,2019-05-01 09:40:01.201976,30.34,180
CVX,2019-05-01 09:40:01.380116,116.36,120
AAPL,2019-05-01 09:40:01.682773,203.99,20
CVX,2019-05-01 09:40:01.738093,116.325,280
BAC,2019-05-01 09:40:01.855533,30.34,140
CVX,2019-05-01 09:40:02.046936,116.3566,210
AAPL,2019-05-01 09:40:02.212997,203.9614,30
BAC,2019-05-01 09:40:02.301924,30.34,30
CVX,2019-05-01 09:40:02.671934,116.385,110
AAPL,2019-05-01 09:40:02.890360,203.995,10
BAC,2019-05-01 09:40:02.971404,30.33,220
AAPL,2019-05-01 09:40:03.580923,203.93,10
CVX,2019-05-01 09:40:03.631772,116.4,180
BAC,2019-05-01 09:40:03.859054,30.324,80
CVX,2019-05-01 09:40:03.897447,116.395,140
AAPL,2019-05-01 09:40:04.029491,203.926,20
BAC,2019-05-01 09:40:04.157630,30.315,40
CVX,2019-05-01 09:40:04.273026,116.4,160
BAC,2019-05-01 09:40:04.357852,30.3,70
BAC,2019-05-01 09:40:04.378214,30.315,70
BAC,2019-05-01 09:40:04.806006,30.3,70
AAPL,2019-05-01 09:40:04.824581,203.945,40
CVX,2019-05-01 09:40:05.041172,116.4,100
BAC,2019-05-01 09:40:05.090094,30.305,70
AAPL,2019-05-01 09:40:05.270242,203.9516,50
AAPL,2019-05-01 09:40:05.757092,203.97,50
CVX,2019-05-01 09:40:05.813527,116.39,100
BAC,2019-05-01 09:40:05.826312,30.29,30
CVX,2019-05-01 09:40:05.862190,116.44,190
CVX,2019-05-01 09:40:05.907801,116.396,190
BAC,2019-05-01 09:40:05.989052,30.285,80
CVX,2019-05-01 09:40:06.190203,116.3,180
CVX,2019-05-01 09:40:06.197750,116.33,150
AAPL,2019-05-01 09:40:06.339175,203.81,40
BAC,2019-05-01 09:40:06.649357,30.29,70
CVX,2019-05-01 09:40:06.841692,116.32,80
BAC,2019-05-01 09:40:07.068048,30.3,20
AAPL,2019-05-01 09:40:07.217884,203.805,30
CVX,2019-05-01 09:40:07.556740,116.35,160
AAPL,2019-05-01 09:40:07.747591,203.74,60
BAC,2019-05-01 09:40:07.928523,30.3,20
AAPL,2019-05-01 09:40:08.166478,203.7,20
CVX,2019-05-01 09:40:08.256445,116.3696,150
BAC,2019-05-01 09:40:08.330012,30.3,70
CVX,2019-05-01 09:40:08.691942,116.4661,90
BAC,2019-05-01 09:40:08.824153,30.305,30
AAPL,2019-05-01 09:40:08.940751,203.65200000000002,20
BAC,2019-05-01 09:40:09.297910,30.3,80
BAC,2019-05-01 09:40:09.523363,30.295,240
CVX,2019-05-01 09:40:09.662819,116.55,220
CVX,2019-05-01 09:40:09.687423,116.5,170
CVX,2019-05-01 09:40:09.770301,116.53,230
AAPL,2019-05-01 09:40:09.779220,203.57,20
AAPL,2019-05-01 09:40:09.872033,203.46,20
BAC,2019-05-01 09:40:09.937893,30.325,10
BAC,2019-05-01 09:40:09.944878,30.33,10
CVX,2019-05-01 09:40:10.164873,116.64,170
AAPL,2019-05-01 09:40:10.335894,203.49,50
BAC,2019-05-01 09:40:10.380631,30.325,30
CVX,2019-05-01 09:40:10.800272,116.66,170
BAC,2019-05-01 09:40:11.262686,30.325,50
AAPL,2019-05-01 09:40:11.272764,203.37,30
CVX,2019-05-01 09:40:11.314552,116.6278,200
CVX,2019-05-01 09:40:12.082284,116.61,320
AAPL,2019-05-01 09:40:12.147319,203.4,50
BAC,2019-05-01 09:40:12.201838,30.325,40
CVX,2019-05-01 09:40:12.529301,116.59,210
BAC,2019-05-01 09:40:12.611607,30.33,90
CVX,2019-05-01 09:40:12.736900,116.55,650
CVX,2019-05-01 09:40:12.822850,116.5502,260
BAC,2019-05-01 09:40:12.932696,30.335,40
AAPL,2019-05-01 09:40:13.045971,203.57,30
BAC,2019-05-01 09:40:13.299174,30.33,100
CVX,2019-05-01 09:40:13.818921,116.54,100
CVX,2019-05-01 09:40:13.837092,116.52,570
AAPL,2019-05-01 09:40:13.963810,203.58,20
BAC,2019-05-01 09:40:14.049966,30.325,10
AAPL,2019-05-01 09:40:14.300258,203.57,30
BAC,2019-05-01 09:40:14.506370,30.32,60
CVX,2019-05-01 09:40:14.702451,116.4,290
AAPL,2019-05-01 09:40:15.069136,203.49,20
BAC,2019-05-01 09:40:15.214007,30.3395,30
CVX,2019-05-01 09:40:15.349058,116.35,80
AAPL,2019-05-01 09:40:15.406502,203.4,20
BAC,2019-05-01 09:40:15.493774,30.33,90
AAPL,2019-05-01 09:40:15.850987,203.39,20
BAC,2019-05-01 09:40:16.005359,30.3244,70
AAPL,2019-05-01 09:40:16.145863,203.3827,30
CVX,2019-05-01 09:40:16.257288,116.304,230
CVX,2019-05-01 09:40:16.740710,116.3,180
BAC,2019-05-01 09:40:16.774566,30.34,30
BAC,2019-05-01 09:40:16.984220,30.325,30
AAPL,2019-05-01 09:40:17.089284,203.46,40
AAPL,2019-05-01 09:40:17.213307,203.5,30
CVX,2019-05-01 09:40:17.233122,116.25,150
BAC,2019-05-01 09:40:17.579292,30.3148,70
AAPL,2019-05-01 09:40:17.746985,203.56,20
BAC,2019-05-01 09:40:18.076768,30.33,100
CVX,2019-05-01 09:40:18.137562,116.25,250
BAC,2019-05-01 09:40:18.216324,30.31,60
BAC,2019-05-01 09:40:18.349015,30.31,470
BAC,2019-05-01 09:40:18.367102,30.295,30
AAPL,2019-05-01 09:40:18.537274,203.675,10
BAC,2019-05-01 09:40:18.749527,30.29,80
CVX,2019-05-01 09:40:18.766882,116.265,220
AAPL,2019-05-01 09:40:19.132211,203.64,20
BAC,2019-05-01 09:40:19.606398,30.2933,70
CVX,2019-05-01 09:40:19.645755,116.27,190
AAPL,2019-05-01 09:40:19.733994,203.58,20
CVX,2019-05-01 09:40:19.804921,116.28,130
AAPL,2019-05-01 09:40:20.196245,203.57,20
BAC,2019-05-01 09:40:20.267654,30.2852,30
CVX,2019-05-01 09:40:20.315048,116.22,170
CVX,2019-05-01 09:40:20.822997,116.1839,150
AAPL,2019-05-01 09:40:20.926944,203.54,60
BAC,2019-05-01 09:40:21.135775,30.28,150
AAPL,2019-05-01 09:40:21.170466,203.52,20
BAC,2019-05-01 09:40:21.285471,30.2801,50
BAC,2019-05-01 09:40:21.333639,30.275,10
CVX,2019-05-01 09:40:21.517904,116.14,110
AAPL,2019-05-01 09:40:21.612765,203.56,10
BAC,2019-05-01 09:40:21.838662,30.27,10
AAPL,2019-05-01 09:40:21.839682,203.565,40
BAC,2019-05-01 09:40:21.998892,30.275,50
CVX,2019-05-01 09:40:22.430979,116.21,60
CVX,2019-05-01 09:40:22.497296,116.2,130
BAC,2019-05-01 09:40:22.662387,30.28,30
AAPL,2019-05-01 09:40:22.712789,203.58,20
CVX,2019-05-01 09:40:22.726318,116.15,110
CVX,2019-05-01 09:40:23.003905,116.22,120
AAPL,2019-05-01 09:40:23.041986,203.62,20
AAPL,2019-05-01 09:40:23.255874,203.66,30
AAPL,2019-05-01 09:40:23.335219,203.69,10
BAC,2019-05-01 09:40:23.630980,30.27,80
CVX,2019-05-01 09:40:23.832969,116.21,230
BAC,2019-05-01 09:40:24.273740,30.275,20
AAPL,2019-05-01 09:40:24.333472,203.6709,10
AAPL,2019-05-01 09:40:24.400724,203.69,20
CVX,2019-05-01 09:40:24.656184,116.305,140
BAC,2019-05-01 09:40:24.702944,30.265,20
AAPL,2019-05-01 09:40:25.124259,203.7,20
CVX,2019-05-01 09:40:25.226268,116.27,150
BAC,2019-05-01 09:40:25.279246,30.26,50
CVX,2019-05-01 09:40:25.285624,116.37,370
AAPL,2019-05-01 09:40:25.696008,203.7066,20
BAC,2019-05-01 09:40:25.881108,30.2511,60
AAPL,2019-05-01 09:40:26.087029,203.59,20
CVX,2019-05-01 09:40:26.127652,116.28,220
CVX,2019-05-01 09:40:26.307273,116.25,90
BAC,2019-05-01 09:40:26.314614,30.245,50
